area,perimeter,aspect_ratio,extent,solidity,color_mean,label,source
10083.5,419.46,1.8824,0.7414,0.9675,214.32,whole,kaggle
9822.5,420.52,1.3761,0.6008,0.9825,221.43,whole,kaggle
10171.0,423.45,1.5243,0.629,0.9818,211.18,whole,kaggle
12073.0,458.7,1.264,0.6113,0.9773,231.86,whole,kaggle
10431.0,423.79,1.5049,0.6534,0.9792,214.82,whole,kaggle
10651.0,431.16,1.8352,0.7009,0.9769,214.31,whole,kaggle
11827.5,461.2,1.5045,0.638,0.9738,207.68,whole,kaggle
10202.0,418.88,1.9286,0.7497,0.9746,223.0,whole,kaggle
11611.0,443.04,1.189,0.6055,0.9837,203.42,whole,kaggle
10919.0,429.79,1.2017,0.6417,0.984,200.93,whole,kaggle
8711.0,379.79,1.0085,0.6204,0.9873,203.97,whole,kaggle
10995.5,437.69,1.4144,0.6309,0.9714,214.74,whole,kaggle
10552.5,428.03,1.4486,0.6363,0.9812,210.78,whole,kaggle
11931.0,455.53,1.058,0.5922,0.971,220.34,whole,kaggle
11411.5,443.4,1.8804,0.717,0.9763,225.54,whole,kaggle
11079.0,432.33,1.1681,0.6698,0.9828,215.47,whole,kaggle
9258.5,397.75,1.5368,0.6675,0.9826,205.17,whole,kaggle
10116.0,425.36,1.5361,0.6999,0.9625,213.57,whole,kaggle
10415.0,422.13,1.4245,0.6507,0.9744,209.86,whole,kaggle
11463.5,442.43,1.8065,0.7337,0.9672,205.03,whole,kaggle
12256.5,449.26,1.8191,0.7625,0.9839,206.82,whole,kaggle
11157.0,439.85,2.0471,0.7544,0.9855,210.27,whole,kaggle
10873.0,442.13,1.697,0.6537,0.9788,197.67,whole,kaggle
9732.0,424.76,1.5048,0.5866,0.9832,191.48,whole,kaggle
10503.5,441.61,1.9213,0.6902,0.9626,206.88,whole,kaggle
11411.0,444.27,1.4862,0.6462,0.9819,233.92,whole,kaggle
11160.5,436.09,1.8667,0.7381,0.986,212.47,whole,kaggle
11073.5,426.46,1.0379,0.6123,0.987,210.12,whole,kaggle
8736.0,392.88,1.6067,0.6864,0.9851,198.36,whole,kaggle
11667.0,463.93,1.6571,0.6386,0.9591,202.51,whole,kaggle
10666.5,420.66,1.2895,0.6365,0.9736,202.93,whole,kaggle
10229.0,406.56,1.0984,0.6257,0.9831,201.54,whole,kaggle
10894.0,427.93,1.0231,0.6301,0.9775,210.88,whole,kaggle
12265.0,468.33,1.8947,0.7173,0.9627,219.5,whole,kaggle
12029.0,451.02,1.9444,0.7637,0.9718,208.42,whole,kaggle
9848.5,406.86,1.3551,0.6348,0.9807,195.17,whole,kaggle
10306.0,424.53,1.9412,0.7348,0.9673,227.2,whole,kaggle
10531.5,416.58,1.3679,0.6852,0.982,204.02,whole,kaggle
10509.5,427.83,1.1032,0.6001,0.9764,200.84,whole,kaggle
10429.0,423.16,1.7912,0.7031,0.9838,212.42,whole,kaggle
8548.0,403.1,1.5612,0.5701,0.9778,208.33,whole,kaggle
11338.0,445.85,1.5192,0.69,0.9792,222.27,whole,kaggle
9483.5,413.83,1.1405,0.5679,0.9857,206.79,whole,kaggle
9009.5,382.15,1.6786,0.7607,0.9804,211.02,whole,kaggle
9879.5,406.63,1.4286,0.7201,0.9785,203.84,whole,kaggle
11665.5,443.75,1.4444,0.6924,0.9798,198.25,whole,kaggle
10788.0,426.62,1.534,0.6629,0.9794,198.19,whole,kaggle
10993.0,435.45,1.66,0.6622,0.9808,221.15,whole,kaggle
10318.0,425.79,1.3636,0.6253,0.9727,192.8,whole,kaggle
10641.0,436.48,1.7396,0.6637,0.9712,201.42,whole,kaggle
10508.5,415.32,1.8023,0.7883,0.9813,236.06,whole,kaggle
10823.0,447.99,1.7708,0.6632,0.9724,193.01,whole,kaggle
9681.5,414.37,1.5657,0.6309,0.9698,205.96,whole,kaggle
10014.0,414.68,1.6277,0.6963,0.9843,196.66,whole,kaggle
11138.0,429.85,1.9651,0.7663,0.9893,205.55,whole,kaggle
10194.5,435.26,2.0353,0.6933,0.9566,202.68,whole,kaggle
12454.0,461.1,1.5045,0.6718,0.9747,202.44,whole,kaggle
10580.5,435.14,1.126,0.5826,0.9732,217.47,whole,kaggle
10796.5,431.81,2.125,0.7939,0.9853,229.78,whole,kaggle
10428.0,427.16,1.8132,0.6945,0.9769,181.66,whole,kaggle
10241.0,417.5,1.7473,0.7078,0.9853,195.62,whole,kaggle
8263.5,359.81,1.15,0.7186,0.9871,219.45,whole,kaggle
10073.5,416.29,1.9878,0.7537,0.9819,193.88,whole,kaggle
11507.0,447.65,1.4144,0.6603,0.9766,194.51,whole,kaggle
10427.5,414.49,1.8235,0.7915,0.9875,193.7,whole,kaggle
11263.5,447.97,1.2295,0.6155,0.9653,202.8,whole,kaggle
11849.5,446.94,1.186,0.6004,0.9807,221.64,whole,kaggle
10824.0,432.13,1.4037,0.649,0.9716,231.3,whole,kaggle
10539.5,439.2,1.4495,0.612,0.9614,207.2,whole,kaggle
10916.0,436.56,1.1181,0.6053,0.9704,225.33,whole,kaggle
9751.0,410.22,1.0077,0.5726,0.9852,183.04,whole,kaggle
11242.0,440.33,1.8791,0.7224,0.9699,198.66,whole,kaggle
10725.5,435.55,1.6139,0.6515,0.966,202.77,whole,kaggle
9450.0,398.19,1.6444,0.7095,0.9872,193.8,whole,kaggle
10732.5,423.83,1.2564,0.624,0.9859,210.39,whole,kaggle
11411.0,451.59,1.5321,0.6269,0.9787,220.24,whole,kaggle
10295.5,404.84,1.6897,0.805,0.9838,192.65,whole,kaggle
9155.0,390.88,1.9,0.7529,0.9861,193.62,whole,kaggle
9633.0,417.71,2.1139,0.7302,0.9849,183.21,whole,kaggle
10197.0,422.82,1.6458,0.6723,0.9708,191.74,whole,kaggle
12570.5,466.92,1.957,0.7427,0.9716,231.66,whole,kaggle
7575.5,368.92,1.2376,0.6,0.9758,189.14,whole,kaggle
11852.5,458.37,1.6538,0.6626,0.9747,204.58,whole,kaggle
9921.5,414.37,1.0917,0.6311,0.9747,201.47,whole,kaggle
10915.0,435.79,1.3874,0.6385,0.9815,200.93,whole,kaggle
9686.5,416.72,1.419,0.6191,0.9748,186.57,whole,kaggle
9445.0,409.71,1.9036,0.7202,0.9634,204.37,whole,kaggle
10348.0,427.04,1.0611,0.5683,0.9828,213.88,whole,kaggle
11474.5,439.97,1.1575,0.6146,0.9901,202.51,whole,kaggle
10223.5,417.0,1.3214,0.6168,0.9802,195.43,whole,kaggle
10016.0,426.48,1.6061,0.6363,0.983,216.52,whole,kaggle
10098.5,420.8,1.1393,0.5955,0.9797,215.41,whole,kaggle
11421.0,456.82,1.72,0.664,0.9713,205.73,whole,kaggle
10937.5,427.46,1.809,0.7633,0.9835,204.72,whole,kaggle
9338.5,410.52,1.3645,0.5978,0.9729,209.84,whole,kaggle
10919.0,430.33,1.6771,0.7065,0.9854,195.38,whole,kaggle
10352.0,431.79,1.5784,0.6304,0.9721,194.02,whole,kaggle
12056.0,457.39,1.0142,0.5979,0.9864,197.53,whole,kaggle
9475.5,403.0,1.2105,0.6023,0.9758,197.99,whole,kaggle
10260.5,409.0,1.0732,0.632,0.9882,192.32,whole,kaggle
1721.0,178.79,1.3673,0.5242,0.9679,188.35,broken,kaggle
1222.0,142.43,1.7333,0.7833,0.9776,189.03,broken,kaggle
899.5,125.3,1.0789,0.5773,0.9444,186.61,broken,kaggle
1171.0,141.2,1.119,0.5932,0.9799,180.77,broken,kaggle
894.5,121.44,1.0,0.5591,0.9649,183.25,broken,kaggle
982.0,128.37,1.05,0.5845,0.9595,181.57,broken,kaggle
930.0,120.57,1.1471,0.7014,0.9677,190.59,broken,kaggle
1221.5,140.81,1.0488,0.6929,0.9645,182.21,broken,kaggle
1259.5,139.24,1.1136,0.5842,0.9794,178.01,broken,kaggle
843.0,118.71,1.1714,0.5875,0.9695,177.43,broken,kaggle
1248.5,147.24,1.2619,0.5609,0.9604,200.8,broken,kaggle
1285.5,147.5,1.6875,0.7439,0.9724,187.6,broken,kaggle
1208.5,142.47,1.3514,0.6532,0.9754,175.75,broken,kaggle
1344.5,151.5,1.6667,0.7408,0.9621,193.24,broken,kaggle
937.5,123.3,1.2286,0.6229,0.9665,186.46,broken,kaggle
1011.0,126.23,1.1081,0.6664,0.9721,169.29,broken,kaggle
1491.5,158.55,1.0588,0.5416,0.9755,188.47,broken,kaggle
1389.5,159.58,1.1489,0.5475,0.9599,179.18,broken,kaggle
1564.0,165.05,1.5789,0.686,0.9684,179.0,broken,kaggle
954.5,129.98,1.2571,0.6198,0.9488,187.32,broken,kaggle
1263.0,149.88,1.4595,0.6321,0.9616,188.38,broken,kaggle
1313.0,151.82,1.0625,0.5364,0.9573,177.13,broken,kaggle
1316.5,148.41,1.0208,0.5597,0.9763,184.05,broken,kaggle
988.5,122.67,1.2121,0.7489,0.9768,182.89,broken,kaggle
1396.5,151.04,1.06,0.527,0.9756,190.02,broken,kaggle
1433.5,157.92,1.3256,0.5849,0.9692,187.4,broken,kaggle
1420.0,151.62,1.102,0.5367,0.9807,188.14,broken,kaggle
1960.5,197.64,2.1667,0.6982,0.966,195.22,broken,kaggle
1135.5,140.33,1.7667,0.7142,0.9668,191.16,broken,kaggle
1328.5,155.64,1.5833,0.6474,0.9493,193.34,broken,kaggle
1338.5,152.81,1.4595,0.6699,0.9682,194.54,broken,kaggle
1222.5,142.75,1.0667,0.566,0.9757,183.75,broken,kaggle
1161.0,141.05,1.3243,0.6404,0.9724,182.24,broken,kaggle
990.5,123.21,1.125,0.8598,0.9697,195.42,broken,kaggle
1215.0,141.88,1.2308,0.649,0.9609,184.28,broken,kaggle
970.5,124.04,1.125,0.8424,0.9595,184.79,broken,kaggle
1085.5,134.12,1.0488,0.6157,0.964,185.83,broken,kaggle
1158.5,137.44,1.0714,0.613,0.9638,185.78,broken,kaggle
1458.5,160.95,1.6486,0.6462,0.9749,178.88,broken,kaggle
1547.5,162.55,1.098,0.5418,0.9779,178.48,broken,kaggle
1351.5,153.1,1.3659,0.5886,0.9667,181.48,broken,kaggle
1297.5,151.64,1.5278,0.6553,0.9686,182.95,broken,kaggle
1286.0,144.85,1.4211,0.6267,0.9809,194.01,broken,kaggle
1233.5,144.47,1.2,0.6424,0.9751,187.92,broken,kaggle
848.0,116.91,1.2903,0.6839,0.9604,176.29,broken,kaggle
1615.5,166.67,1.9687,0.8013,0.9818,185.45,broken,kaggle
956.5,122.61,1.0,0.5978,0.9755,176.72,broken,kaggle
1255.5,149.3,1.3947,0.6234,0.9573,200.55,broken,kaggle
1343.5,152.41,1.2791,0.5681,0.9718,193.82,broken,kaggle
843.0,114.08,1.0909,0.7096,0.969,177.8,broken,kaggle
961.5,121.15,1.3871,0.7213,0.9776,186.14,broken,kaggle
1056.5,127.78,1.1026,0.63,0.9769,176.69,broken,kaggle
1035.0,125.05,1.2941,0.6918,0.9824,185.05,broken,kaggle
1078.5,133.44,1.15,0.5861,0.9599,178.45,broken,kaggle
1765.0,177.14,1.0357,0.5434,0.9754,186.1,broken,kaggle
1088.0,131.6,1.4516,0.7799,0.978,185.22,broken,kaggle
1428.5,158.75,1.2444,0.5669,0.9738,191.3,broken,kaggle
1053.0,133.2,1.125,0.585,0.9491,182.66,broken,kaggle
1101.5,135.84,1.1081,0.7261,0.9411,182.28,broken,kaggle
926.5,127.78,1.1026,0.5525,0.9522,186.0,broken,kaggle
1304.5,149.58,1.2558,0.5618,0.9574,179.86,broken,kaggle
1301.0,148.31,1.1522,0.5336,0.9778,175.09,broken,kaggle
979.5,129.15,1.4375,0.6654,0.9537,176.8,broken,kaggle
1082.0,131.68,1.2051,0.5903,0.9774,172.04,broken,kaggle
1167.5,138.41,1.1905,0.556,0.9758,192.88,broken,kaggle
1172.0,147.68,1.2381,0.5366,0.9595,194.81,broken,kaggle
1062.0,140.02,1.2821,0.5446,0.9568,184.17,broken,kaggle
1389.5,153.72,1.0816,0.535,0.9785,179.06,broken,kaggle
1138.0,145.74,1.6875,0.6586,0.9555,196.29,broken,kaggle
1625.5,172.12,1.5122,0.6395,0.9523,182.89,broken,kaggle
1270.0,154.37,1.6389,0.5979,0.9639,174.1,broken,kaggle
1370.5,157.3,1.6389,0.6452,0.9692,174.51,broken,kaggle
1098.0,136.85,1.0,0.5671,0.9644,171.99,broken,kaggle
1031.0,137.88,1.5,0.5946,0.9529,182.54,broken,kaggle
1328.0,152.17,1.45,0.5724,0.9715,185.14,broken,kaggle
1550.0,160.99,1.1915,0.5889,0.9804,186.48,broken,kaggle
1067.5,137.44,1.0,0.5514,0.948,174.62,broken,kaggle
1406.0,160.65,1.0392,0.5202,0.9713,172.61,broken,kaggle
1539.0,162.08,1.6571,0.7581,0.9682,183.43,broken,kaggle
1192.0,140.85,1.0,0.5886,0.9743,214.75,broken,kaggle
876.5,123.3,1.1667,0.5797,0.9548,181.74,broken,kaggle
1225.0,142.85,1.0222,0.5918,0.973,217.16,broken,kaggle
1606.5,170.95,1.2889,0.6155,0.9692,183.22,broken,kaggle
1457.0,165.82,1.4651,0.5378,0.962,173.28,broken,kaggle
999.0,126.02,1.1026,0.5957,0.9785,180.35,broken,kaggle
1059.5,129.5,1.2,0.7207,0.9606,180.94,broken,kaggle
1377.0,152.02,1.375,0.6259,0.978,176.22,broken,kaggle
1303.0,148.99,1.425,0.5715,0.9764,185.51,broken,kaggle
1587.0,166.08,2.0645,0.7999,0.9769,181.97,broken,kaggle
1536.0,160.08,1.6,0.7837,0.9768,195.14,broken,kaggle
867.0,114.37,1.2059,0.622,0.9819,176.64,broken,kaggle
1205.5,144.61,1.0682,0.5829,0.9518,182.55,broken,kaggle
1009.5,126.67,1.4194,0.7401,0.9763,182.17,broken,kaggle
1311.0,154.65,1.02,0.5141,0.965,173.71,broken,kaggle
1456.0,163.2,1.7027,0.6246,0.9646,176.54,broken,kaggle
1052.5,131.01,1.4516,0.7545,0.9692,178.29,broken,kaggle
1081.0,138.65,1.1136,0.5014,0.9726,198.38,broken,kaggle
1600.0,168.31,1.0962,0.5398,0.9636,189.25,broken,kaggle
1342.0,146.43,1.4706,0.7894,0.9835,174.65,broken,kaggle
1093.0,135.34,1.119,0.5537,0.9729,180.45,broken,kaggle
